X,Y,Value,VX1,VY1,VX2,VY2,VX3,VY3
0.00161458,0.0223958,91.0617,0.0015625,0.0015625,0.00171875,0.0234375,0.021875,0.021875
0.00166667,0.0229167,92.3609,0.00171875,0.00171875,0.0015625,0.021875,0.0234375,0.0234375
0.00161458,0.0244792,88.2174,0.0015625,0.00171875,0.0015625,0.0234375,0.025,0.025
0.00166667,0.0239583,86.049,0.00171875,0.00171875,0.0015625,0.0234375,0.025,0.0234375
5.20833e-05,0.0244792,96.6499,0,0,0.00015625,0.025,0.0234375,0.025
0.000104167,0.0239583,93.9764,0,0.00015625,0.00015625,0.0234375,0.0234375,0.025
0.000260417,0.0244792,94.3201,0.0003125,0.0003125,0.00015625,0.0234375,0.025,0.025
0.000208333,0.0239583,93.7441,0.00015625,0.00015625,0.0003125,0.025,0.0234375,0.0234375
5.20833e-05,0.0223958,97.6461,0,0,0.00015625,0.0234375,0.021875,0.021875
0.000104167,0.0229167,97.5101,0.00015625,0.00015625,0,0.021875,0.0234375,0.0234375
0.000260417,0.0223958,96.2121,0.00015625,0.0003125,0.0003125,0.021875,0.021875,0.0234375
0.000208333,0.0229167,97.3484,0.0003125,0.00015625,0.00015625,0.0234375,0.0234375,0.021875
0.00286458,0.0255208,74.5277,0.0028125,0.00296875,0.0028125,0.025,0.025,0.0265625
0.00291667,0.0260417,74.9127,0.0028125,0.00296875,0.00296875,0.0265625,0.025,0.0265625
0.00458333,0.0239583,63.2935,0.00453125,0.0046875,0.00453125,0.0234375,0.0234375,0.025
0.00463542,0.0244792,64.4456,0.00453125,0.0046875,0.0046875,0.025,0.0234375,0.025
0.00463542,0.0255208,56.2108,0.0046875,0.0046875,0.00453125,0.025,0.0265625,0.025
0.00458333,0.0260417,59.6831,0.00453125,0.0046875,0.00453125,0.025,0.0265625,0.0265625
0.00302083,0.0260417,74.4322,0.00296875,0.00296875,0.003125,0.0265625,0.025,0.0265625
0.00307292,0.0255208,71.6892,0.003125,0.00296875,0.003125,0.0265625,0.025,0.025
0.00114583,0.0239583,89.9762,0.00109375,0.00109375,0.00125,0.025,0.0234375,0.0234375
0.00119792,0.0244792,90.4484,0.00125,0.00125,0.00109375,0.0234375,0.025,0.025
0.000989583,0.0244792,91.6621,0.00109375,0.0009375,0.0009375,0.025,0.025,0.0234375
0.00104167,0.0239583,90.2665,0.0009375,0.00109375,0.00109375,0.0234375,0.0234375,0.025
0.00119792,0.0223958,92.9348,0.00109375,0.00125,0.00125,0.021875,0.021875,0.0234375
0.00114583,0.0229167,94.8424,0.00125,0.00109375,0.00109375,0.0234375,0.0234375,0.021875
0.000989583,0.0223958,93.675,0.0009375,0.0009375,0.00109375,0.0234375,0.021875,0.021875
0.00104167,0.0229167,95.0487,0.00109375,0.00109375,0.0009375,0.021875,0.0234375,0.0234375
0.000729167,0.0244792,92.5646,0.00078125,0.00078125,0.000625,0.0234375,0.025,0.025
0.000677083,0.0239583,92.2122,0.00078125,0.000625,0.000625,0.0234375,0.025,0.0234375
0.000885417,0.0239583,91.016,0.0009375,0.0009375,0.00078125,0.0234375,0.025,0.0234375
0.000833333,0.0244792,92.2939,0.0009375,0.00078125,0.00078125,0.025,0.025,0.0234375
0.00494792,0.0307292,41.2121,0.00484375,0.005,0.005,0.03125,0.0296875,0.03125
0.00489583,0.0302083,44.8383,0.00484375,0.00484375,0.005,0.03125,0.0296875,0.0296875
0.00494792,0.0322917,38.3344,0.00484375,0.005,0.005,0.0328125,0.03125,0.0328125
0.00489583,0.0317708,42.8886,0.00484375,0.00484375,0.005,0.0328125,0.03125,0.03125
0.00130208,0.0302083,80.6666,0.00125,0.00125,0.00140625,0.03125,0.0296875,0.0296875
0.00135417,0.0307292,79.8779,0.00140625,0.00140625,0.00125,0.0296875,0.03125,0.03125
5.20833e-05,0.0307292,93.5209,0.00015625,0,0,0.03125,0.03125,0.0296875
0.000104167,0.0302083,89.7104,0,0.00015625,0.00015625,0.0296875,0.0296875,0.03125
0.000208333,0.0302083,89.2753,0.00015625,0.00015625,0.0003125,0.03125,0.0296875,0.0296875
0.000260417,0.0307292,88.9056,0.0003125,0.0003125,0.00015625,0.0296875,0.03125,0.03125
0.00302083,0.000520833,540.614,0.00296875,0.00296875,0.003125,0.0015625,0,0
0.00307292,0.00104167,574.621,0.00296875,0.003125,0.003125,0.0015625,0,0.0015625
0.00369792,0.000520833,544.284,0.00375,0.00375,0.00359375,0,0.0015625,0
0.00364583,0.00104167,575.295,0.00375,0.00359375,0.00359375,0.0015625,0.0015625,0
5.20833e-05,0.00208333,227.89,0.00015625,0,0,0.0015625,0.003125,0.0015625
0.000104167,0.00260417,342.658,0.00015625,0.00015625,0,0.0015625,0.003125,0.003125
0.000208333,0.00260417,350.075,0.0003125,0.00015625,0.00015625,0.003125,0.003125,0.0015625
0.000260417,0.00208333,313.671,0.00015625,0.0003125,0.0003125,0.0015625,0.0015625,0.003125
0.00229167,0.000520833,534.472,0.0021875,0.00234375,0.00234375,0,0,0.0015625
0.00223958,0.00104167,569.119,0.0021875,0.0021875,0.00234375,0.0015625,0,0.0015625
0.00229167,0.00208333,441.437,0.0021875,0.00234375,0.00234375,0.0015625,0.0015625,0.003125
0.00223958,0.00260417,470.808,0.00234375,0.0021875,0.0021875,0.003125,0.003125,0.0015625
0.00151042,0.00416667,370.016,0.0015625,0.0015625,0.00140625,0.003125,0.0046875,0.0046875
0.00145833,0.00364583,325.933,0.00140625,0.00140625,0.0015625,0.0046875,0.003125,0.003125
0.00161458,0.00416667,372.942,0.00171875,0.0015625,0.0015625,0.0046875,0.0046875,0.003125
0.00166667,0.00364583,345.517,0.0015625,0.00171875,0.00171875,0.003125,0.003125,0.0046875
0.00182292,0.00364583,349.901,0.001875,0.00171875,0.001875,0.0046875,0.003125,0.003125
0.00177083,0.00416667,372.194,0.00171875,0.00171875,0.001875,0.0046875,0.003125,0.0046875
0.00192708,0.00364583,352.365,0.001875,0.00203125,0.001875,0.003125,0.003125,0.0046875
0.00197917,0.00416667,387.976,0.001875,0.00203125,0.00203125,0.0046875,0.003125,0.0046875
0.00177083,0.00520833,288.252,0.001875,0.00171875,0.00171875,0.0046875,0.00625,0.0046875
0.00182292,0.00572917,315.191,0.001875,0.001875,0.00171875,0.0046875,0.00625,0.00625
0.00192708,0.00572917,317.472,0.00203125,0.001875,0.001875,0.00625,0.00625,0.0046875
0.00197917,0.00520833,295.118,0.001875,0.00203125,0.00203125,0.0046875,0.0046875,0.00625
0.00494792,0.00520833,322.538,0.005,0.005,0.00484375,0.0046875,0.00625,0.0046875
0.00489583,0.00572917,349.166,0.005,0.00484375,0.00484375,0.00625,0.00625,0.0046875
0.00494792,0.00416667,414.698,0.00484375,0.005,0.005,0.0046875,0.003125,0.0046875
0.00489583,0.00364583,391.532,0.00484375,0.00484375,0.005,0.0046875,0.003125,0.003125
0.00395833,0.00833333,237.225,0.0040625,0.00390625,0.00390625,0.0078125,0.009375,0.0078125
0.00401042,0.00885417,256.183,0.0040625,0.00390625,0.0040625,0.009375,0.009375,0.0078125
0.00458333,0.00885417,255.23,0.00453125,0.0046875,0.00453125,0.0078125,0.009375,0.009375
0.00463542,0.00833333,234.502,0.0046875,0.0046875,0.00453125,0.0078125,0.009375,0.0078125
0.00442708,0.00833333,239.408,0.004375,0.004375,0.00453125,0.009375,0.0078125,0.0078125
0.00447917,0.00885417,255.644,0.00453125,0.004375,0.00453125,0.009375,0.009375,0.0078125
0.00354167,0.00833333,236.634,0.0034375,0.00359375,0.00359375,0.0078125,0.0078125,0.009375
0.00348958,0.00885417,251.707,0.00359375,0.0034375,0.0034375,0.009375,0.009375,0.0078125
5.20833e-05,0.00572917,162.86,0.00015625,0,0,0.00625,0.00625,0.0046875
0.000104167,0.00520833,187.935,0,0.00015625,0.00015625,0.0046875,0.0046875,0.00625
0.000208333,0.00520833,193.274,0.00015625,0.00015625,0.0003125,0.00625,0.0046875,0.0046875
0.000260417,0.00572917,218.084,0.0003125,0.0003125,0.00015625,0.0046875,0.00625,0.00625
5.20833e-05,0.00677083,146.013,0.00015625,0,0,0.00625,0.0078125,0.00625
0.000104167,0.00729167,174.931,0.00015625,0,0.00015625,0.0078125,0.0078125,0.00625
0.000989583,0.00520833,248.165,0.00109375,0.0009375,0.0009375,0.0046875,0.00625,0.0046875
0.00104167,0.00572917,276.108,0.00109375,0.0009375,0.00109375,0.00625,0.00625,0.0046875
0.00114583,0.00572917,279.55,0.00109375,0.00125,0.00109375,0.0046875,0.00625,0.00625
0.00119792,0.00520833,257.68,0.00125,0.00125,0.00109375,0.0046875,0.00625,0.0046875
0.000520833,0.00885417,170.536,0.000625,0.00046875,0.00046875,0.009375,0.009375,0.0078125
0.000572917,0.00833333,168.971,0.00046875,0.000625,0.000625,0.0078125,0.0078125,0.009375
0.000729167,0.00520833,232.391,0.000625,0.00078125,0.00078125,0.0046875,0.0046875,0.00625
0.000677083,0.00572917,237.729,0.00078125,0.000625,0.000625,0.00625,0.00625,0.0046875
0.000885417,0.00572917,258.906,0.0009375,0.0009375,0.00078125,0.0046875,0.00625,0.00625
0.000833333,0.00520833,236.328,0.00078125,0.00078125,0.0009375,0.00625,0.0046875,0.0046875
0.000572917,0.0104167,156.076,0.00046875,0.000625,0.000625,0.0109375,0.009375,0.0109375
0.000520833,0.00989583,146.344,0.00046875,0.00046875,0.000625,0.0109375,0.009375,0.009375
0.000572917,0.0114583,138.15,0.000625,0.000625,0.00046875,0.0109375,0.0125,0.0109375
0.000520833,0.0119792,139.475,0.000625,0.00046875,0.00046875,0.0125,0.0125,0.0109375
0.000364583,0.0114583,132.871,0.00046875,0.0003125,0.0003125,0.0109375,0.0125,0.0109375
0.000416667,0.0119792,138.095,0.00046875,0.00046875,0.0003125,0.0109375,0.0125,0.0125
5.20833e-05,0.00885417,135.925,0,0,0.00015625,0.009375,0.0078125,0.009375
0.000104167,0.00833333,145.907,0.00015625,0,0.00015625,0.009375,0.0078125,0.0078125
5.20833e-05,0.00989583,125.367,0,0,0.00015625,0.0109375,0.009375,0.009375
0.000104167,0.0104167,139.11,0.00015625,0.00015625,0,0.009375,0.0109375,0.0109375
0.00119792,0.00885417,202.829,0.00109375,0.00125,0.00125,0.009375,0.0078125,0.009375
0.00114583,0.00833333,185.576,0.00109375,0.00125,0.00109375,0.0078125,0.0078125,0.009375
0.00104167,0.00833333,183.431,0.00109375,0.00109375,0.0009375,0.0078125,0.009375,0.0078125
0.000989583,0.00885417,191.935,0.0009375,0.00109375,0.0009375,0.0078125,0.009375,0.009375
0.00104167,0.00729167,226.662,0.00109375,0.00109375,0.0009375,0.00625,0.0078125,0.0078125
0.000989583,0.00677083,209.567,0.0009375,0.0009375,0.00109375,0.0078125,0.00625,0.00625
0.00244792,0.0130208,147.291,0.0025,0.0025,0.00234375,0.0125,0.0140625,0.0125
0.00239583,0.0135417,155.406,0.0025,0.00234375,0.00234375,0.0140625,0.0140625,0.0125
0.00223958,0.0130208,147.445,0.0021875,0.0021875,0.00234375,0.0140625,0.0125,0.0125
0.00229167,0.0135417,154.952,0.00234375,0.00234375,0.0021875,0.0125,0.0140625,0.0140625
0.00213542,0.0473958,64.2168,0.0021875,0.0021875,0.00203125,0.046875,0.0484375,0.046875
0.00208333,0.0479167,66.1589,0.00203125,0.0021875,0.00203125,0.046875,0.0484375,0.0484375
0.00161458,0.0473958,70.7543,0.0015625,0.0015625,0.00171875,0.0484375,0.046875,0.046875
0.00166667,0.0479167,70.1691,0.00171875,0.00171875,0.0015625,0.046875,0.0484375,0.0484375
0.00182292,0.0432292,69.5466,0.001875,0.001875,0.00171875,0.0421875,0.04375,0.04375
0.00177083,0.0427083,70.9333,0.00171875,0.001875,0.00171875,0.0421875,0.0421875,0.04375
0.00135417,0.0447917,74.6414,0.00140625,0.00125,0.00140625,0.0453125,0.0453125,0.04375
0.00130208,0.0442708,75.3194,0.00140625,0.00125,0.00125,0.04375,0.0453125,0.04375
0.00145833,0.0447917,74.0154,0.0015625,0.00140625,0.00140625,0.0453125,0.0453125,0.04375
0.00151042,0.0442708,73.2219,0.00140625,0.0015625,0.0015625,0.04375,0.04375,0.0453125
0.00223958,0.0432292,64.9632,0.0021875,0.00234375,0.0021875,0.0421875,0.04375,0.04375
0.00229167,0.0427083,63.1205,0.00234375,0.00234375,0.0021875,0.0421875,0.04375,0.0421875
0.00229167,0.0416667,65.0278,0.00234375,0.00234375,0.0021875,0.040625,0.0421875,0.0421875
0.00223958,0.0411458,65.9523,0.0021875,0.0021875,0.00234375,0.0421875,0.040625,0.040625
0.00208333,0.0463542,66.9222,0.0021875,0.00203125,0.00203125,0.046875,0.046875,0.0453125
0.00213542,0.0458333,64.441,0.0021875,0.0021875,0.00203125,0.0453125,0.046875,0.0453125
0.00317708,0.0442708,54.7521,0.003125,0.00328125,0.003125,0.04375,0.04375,0.0453125
0.00322917,0.0447917,52.9582,0.003125,0.00328125,0.00328125,0.0453125,0.04375,0.0453125
0.00307292,0.0442708,55.4158,0.003125,0.00296875,0.003125,0.0453125,0.04375,0.04375
0.00302083,0.0447917,56.5854,0.00296875,0.00296875,0.003125,0.0453125,0.04375,0.0453125
0.00302083,0.0458333,55.5901,0.00296875,0.00296875,0.003125,0.046875,0.0453125,0.0453125
0.00307292,0.0463542,54.0254,0.003125,0.003125,0.00296875,0.0453125,0.046875,0.046875
0.00427083,0.0432292,41.8998,0.00421875,0.00421875,0.004375,0.04375,0.0421875,0.04375
0.00432292,0.0427083,40.2156,0.004375,0.00421875,0.004375,0.04375,0.0421875,0.0421875
0.000520833,0.0473958,84.6812,0.00046875,0.00046875,0.000625,0.0484375,0.046875,0.046875
0.000572917,0.0479167,82.1998,0.000625,0.000625,0.00046875,0.046875,0.0484375,0.0484375
0.000416667,0.0473958,85.34,0.0003125,0.00046875,0.00046875,0.046875,0.046875,0.0484375
0.000364583,0.0479167,86.4107,0.00046875,0.0003125,0.0003125,0.0484375,0.0484375,0.046875
0.00322917,0.0432292,53.4512,0.00328125,0.00328125,0.003125,0.0421875,0.04375,0.04375
0.00317708,0.0427083,54.9198,0.003125,0.003125,0.00328125,0.04375,0.0421875,0.0421875
0.00317708,0.0416667,55.5822,0.003125,0.00328125,0.003125,0.040625,0.0421875,0.0421875
0.00322917,0.0411458,53.4417,0.00328125,0.00328125,0.003125,0.040625,0.0421875,0.040625
0.00166667,0.0427083,71.5337,0.00171875,0.00171875,0.0015625,0.0421875,0.04375,0.0421875
0.00161458,0.0432292,72.3222,0.0015625,0.00171875,0.0015625,0.0421875,0.04375,0.04375
0.000520833,0.0447917,83.7399,0.00046875,0.000625,0.00046875,0.04375,0.0453125,0.0453125
0.000572917,0.0442708,82.8148,0.000625,0.000625,0.00046875,0.04375,0.0453125,0.04375
0.000416667,0.0447917,84.3577,0.00046875,0.0003125,0.00046875,0.0453125,0.0453125,0.04375
0.000364583,0.0442708,84.3672,0.00046875,0.0003125,0.0003125,0.04375,0.0453125,0.04375
0.00427083,0.0411458,42.8161,0.004375,0.00421875,0.00421875,0.040625,0.0421875,0.040625
0.00432292,0.0416667,41.2551,0.004375,0.00421875,0.004375,0.0421875,0.0421875,0.040625
0.00494792,0.0364583,34.4552,0.00484375,0.005,0.005,0.0359375,0.0359375,0.0375
0.00489583,0.0369792,39.3927,0.005,0.00484375,0.00484375,0.0375,0.0375,0.0359375
0.00229167,0.0401042,64.0558,0.00234375,0.0021875,0.00234375,0.040625,0.040625,0.0390625
0.00223958,0.0395833,66.1228,0.0021875,0.0021875,0.00234375,0.040625,0.0390625,0.0390625
0.00223958,0.0473958,63.5701,0.00234375,0.0021875,0.0021875,0.046875,0.0484375,0.046875
0.00229167,0.0479167,62.862,0.00234375,0.0021875,0.00234375,0.0484375,0.0484375,0.046875
0.00286458,0.0479167,57.3016,0.00296875,0.0028125,0.0028125,0.0484375,0.0484375,0.046875
0.00291667,0.0473958,55.726,0.00296875,0.00296875,0.0028125,0.046875,0.0484375,0.046875
0.00276042,0.0479167,57.9042,0.0028125,0.0028125,0.00265625,0.046875,0.0484375,0.0484375
0.00270833,0.0473958,59.182,0.00265625,0.00265625,0.0028125,0.0484375,0.046875,0.046875
0.00239583,0.0489583,62.6254,0.00234375,0.00234375,0.0025,0.05,0.0484375,0.0484375
0.00244792,0.0494792,61.1724,0.00234375,0.0025,0.0025,0.05,0.0484375,0.05
0.00458333,0.0192708,86.0152,0.00453125,0.00453125,0.0046875,0.0203125,0.01875,0.01875
0.00463542,0.0197917,89.0721,0.0046875,0.0046875,0.00453125,0.01875,0.0203125,0.0203125
0.00479167,0.0192708,83.8109,0.0046875,0.00484375,0.00484375,0.01875,0.01875,0.0203125
0.00473958,0.0197917,88.5481,0.0046875,0.00484375,0.0046875,0.01875,0.0203125,0.0203125
0.00307292,0.0177083,106.463,0.003125,0.00296875,0.003125,0.01875,0.0171875,0.0171875
0.00302083,0.0182292,111.322,0.00296875,0.00296875,0.003125,0.01875,0.0171875,0.01875
0.00302083,0.0192708,96.582,0.00296875,0.003125,0.00296875,0.01875,0.01875,0.0203125
0.00307292,0.0197917,99.6027,0.00296875,0.003125,0.003125,0.0203125,0.01875,0.0203125
0.00463542,0.0213542,80.2065,0.0046875,0.0046875,0.00453125,0.0203125,0.021875,0.021875
0.00458333,0.0208333,77.2803,0.00453125,0.0046875,0.00453125,0.0203125,0.0203125,0.021875
